"33666655","Java glue server changes IP on bind","<p>I am trying to bind a service URL but getting the following exception</p>

<p>code :</p>

<pre><code>strHostName=inet[x].getHostAddress();
String url = ""http://"" + strHostName + "":"" + strGluePort
                    + ""/glue/BladeInventoryService.wsdl"";
logger.info(""url ""+url);
IGBladeInventoryService objGlue = (IGBladeInventoryService) Registry
                    .bind(url, IGBladeInventoryService.class);
</code></pre>

<p>exception :</p>

<pre><code>url http://192.168.3.42:8004/glue/BladeCommandService
electric.util.WrappedException: java.rmi.ConnectException: url = http://169.254.245.248:8004/glue/BladeCommandService
    at electric.proxy.handler.Proxy.getCompatibleException(Unknown Source)
    at electric.proxy.handler.Proxy.invoke(Unknown Source)
    at $Proxy12.executeCommandOnBlade(Unknown Source)
    at com.clearcube.glue.GBladeCommandService.executeCommandOnBlade(Unknown Source)
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
    at java.lang.reflect.Method.invoke(Unknown Source)
</code></pre>
","2015-11-12","0","1"
"17133312","How to retry parsing a double when a NumberFormatException is thrown?","<p>If a <code>NumberFormatException</code> is thrown when I parse a double from a string (given by the user), how can I retry?</p>

<pre><code>String input = JOptionPane.showInputDialog(null, message + count);
double inputInteger = Double.parseDouble(input);
</code></pre>
","2013-06-16","0","4"
"33692080","How to stop logic in another method in java","<p>My logic is basicly like that;</p>

<pre><code>public static void main(String[] args) {

    check(""This is string"");

    System.out.println(""logic continue"");

}


private static void check(String text) {

    if (text.equals(""This is string"")) {
        System.out.println(""true"");
    } else {
        System.out.println(""false"");
    }
}
</code></pre>

<p>I want to check the logic in another method and if statement is ""false"" i dont want to return the calling method.</p>

<p>For example;</p>

<p>In ""check"" method, if strings are not equal, program/thread or something else must be finish and ""logic continue"" mustn't be written.</p>

<p>I want to use this logic in web service to check the headers. in doGet and doPost super method. If headers are not correct, gives a custom exception and program does not continue by sub class.</p>

<pre><code>Thread.currentThread().stop();
</code></pre>

<p>above code (Therad.currentThread().stop()) does not working in sevlet.</p>

<p>Can anybody know this methodology in a safe way ?</p>

<p>EDIT :</p>

<p>Some people understand me wrong so i wanted to edit my question. Below is what i want to do. I have servlets in dynamic web application. And all of these servlets extends myBaseServlet.</p>

<p>BaseServlet.java</p>

<pre><code>public class BaseServlet extends HttpServlet{

@Override
protected void doGet(HttpServletRequest httpServletRequest, HttpServletResponse resp) throws ServletException, IOException {

    if(HeadersCheckHelpers.checkHeaders(httpServletRequest){

        //if this part is working, everthing fine, application does what it wants

    }else{
        // if this else block works, thread should be stopped and non-return the subclasses
    }
}
</code></pre>

<p>}</p>

<p>example sub servlet class</p>

<pre><code>public class ContextServlet  extends BaseServlet{

@Override
protected void doGet(HttpServletRequest httpServletRequest, HttpServletResponse httpServletResponse) {
    super.doGet(httpServletRequest, httpServletResponse);

    //if headers are not correct, i want this part not working. super class should handle this.
}
</code></pre>

<p>}</p>

<p>So again, if the logic is true or false, i want to stop process(i dont want to return subclass method).</p>
","2015-11-13","0","2"
"17134249","Performance of method","<p>I am calling a certain method when i call it alone using a  it take an average (for 10000 call) of 11523 nano second but when i call it from a context of another class  it take about 95721</p>

<p>The method body is</p>

<pre><code>public static byte [] validateRequest(KARPPacket karpPacket)
{

try {
    long before,time;
    before =System.nanoTime();


    byte [] encryptedTicket=karpPacket.getTicket();
    byte[] decryptedTicket=null;
    if(encryptedTicket==null)
        return null;
    if(encryptedTicket.length%16==0)
    {



        decryptedTicket = Encryptor.decrypt(encryptedTicket, ClientWindow.getSecretKey());
        time=System.nanoTime()-before;
        System.out.println(time);

         if(karpPacket.getSenderProtocolAddressAsString().equals(getSrcAddressFromTicket(decryptedTicket)))
         {
            ClientTicketManager.getArpCash().put(karpPacket.getSenderProtocolAddressAsString(), karpPacket.getSenderHardwareAddressFormatted());


            return decryptedTicket;
         }


       return decryptedTicket;


    }

    return null;

    } catch (Exception e) {

        e.printStackTrace();
        return null;
    } 
</code></pre>

<p>why is that and how to improve its performance.
 I hope this enough code </p>

<p>here is the encryptor.decrypt method</p>

<pre><code>public static byte[] decrypt(byte [] encryptedByteArray,String keyString)throws NoSuchAlgorithmException, 
                                                            NoSuchPaddingException, InvalidKeyException,
                                                            IllegalBlockSizeException, BadPaddingException
{
    SecretKey key=loadKey(keyString);

byte[] clearByteArray;

Cipher dCipher=Cipher.getInstance(""AES"");
dCipher.init(Cipher.DECRYPT_MODE,key );
clearByteArray=dCipher.doFinal(encryptedByteArray);
return clearByteArray;
</code></pre>

<p>}</p>

<p>and the load key</p>

<pre><code>public static SecretKey loadKey(String  keyString)  {


            byte[] encoded = keyString.getBytes();

            SecretKey key = new SecretKeySpec(encoded, ""AES"");
            return key;
        }
</code></pre>

<p>the other context at which a run the validate request method</p>

<pre><code>package karp.client;

import java.awt.Color;
import java.net.Inet4Address;
import java.net.InetAddress;
import java.net.NetworkInterface;
import java.security.InvalidKeyException;
import java.security.NoSuchAlgorithmException;
import java.sql.Timestamp;
import java.util.Date;

import javax.crypto.BadPaddingException;
import javax.crypto.IllegalBlockSizeException;
import javax.crypto.NoSuchPaddingException;
import javax.swing.JOptionPane;
import javax.swing.text.Style;
import javax.swing.text.StyleConstants;
import javax.swing.text.StyledDocument;

import karp.client.presentation.ClientWindow;
import karp.client.util.Constants;
import karp.generalutil.common.Encryptor;
import karp.generalutil.destination.TicketDestination;
import karp.packet.KARPPacket;

public class KARPMessageHandlerP {

    String localIpAddress=null;
    ClientTicketManager clientTicketManager;
    KARPSender karpRequestSender=new KARPSender();  

byte [] srcMac;
NetworkInterface network;

    public KARPMessageHandlerP(KARPPacket karpPacket)
    {


        try
        {

            long before,time;


            localIpAddress=KARPReciever.localIpAddress;
            clientTicketManager=KARPReciever.clientTicketManager;

             srcMac = KARPReciever.srcMac;

//          



        if(karpPacket.getOperation()==KARPPacket.ARP_REPLY)
        {

            if(karpPacket.getSenderProtocolAddressAsString().equals(localIpAddress))//request sent by client
            {

                // if the reply was sent by the client no action must be taken.

            }
            else
            {

         if(karpPacket.getTargetProtocolAddressAsString().equals(localIpAddress))
         {
         byte [] ticket=karpPacket.getTicket();
         if(ticket==null)
         {   

         //delete the new entry from cash  and refresh the cash
          deleteEntry(karpPacket.getSenderProtocolAddressAsString());





         }
         else
         {


             if(validateReply(karpPacket) )
             {

                  }  
             else
             {


                 deleteEntry(karpPacket.getSenderProtocolAddressAsString());

                 //delete entry and refresh cash
             }

         }

            }
        }
        }

        else
            if(karpPacket.getOperation()==KARPPacket.ARP_REQUEST)
            {


                if(karpPacket.getSenderProtocolAddressAsString().equals(localIpAddress))//request sent by client
                    {
    //1             
                    if(karpPacket.getTicket()!=null)
                    {
                    //custom request no need to add;    


                    }
    //2         
                    else //new request need to add ticket 
                    {
                        String destinationId=(karpPacket.getTargetProtocolAddressAsString());
                        // if the map contain ticket to destination add the ticket directly
    //2-1               
                        KARPPacket customKarpPacket;
                        byte [] ticketDestinationByte=null;
                        if(ClientTicketManager.getDestinationTicketMap().containsKey(destinationId))
                        {
                             ticketDestinationByte=ClientTicketManager.getDestinationTicketMap().get(destinationId);
                                                    }
    //2-2                send ticket request
                        else
                        {   
                            ticketDestinationByte=clientTicketManager.getDestinationTicket(destinationId);



                        }
                        if(ticketDestinationByte!=null)
                        {

                        customKarpPacket= karpRequestSender.createKARPPacket(karpPacket.getDstAddress(), karpPacket.getSrcAddress(), 
                                                                            InetAddress.getLocalHost().getAddress(), karpPacket.getTargetProtoAddr(),
                                                                            karpPacket.getTargetHardAddr(),
                                                                            ticketDestinationByte, KARPPacket.ARP_REQUEST);


                        karpRequestSender.sendKARPPacket(customKarpPacket);
                        }

                    }
                    }
                else
                {
                    if(karpPacket.getTargetProtocolAddressAsString().equals(localIpAddress))//check to see if the request is for the client
                    {

                    byte [] ticketRequest=validateRequest(karpPacket);
                    if(ticketRequest!=null)
                    {

                        //reply to the request;

                        String sessionKey=getSessionKeyFromTicket(ticketRequest);

                        TicketDestination ticketDestination=new TicketDestination();

                        ticketDestination.setDestinationId(karpPacket.getSenderProtocolAddressAsString());
                        ticketDestination.setSourceId(karpPacket.getTargetProtocolAddressAsString());
                        ticketDestination.setSourceDestinationKey(sessionKey);
                        byte [] ticketDestinationByte=ticketDestination.getAsByte();
                        byte [] encryptedTicketDestination=Encryptor.encrypt(ticketDestinationByte, sessionKey);


                        ///need to review target hardware address

                        KARPPacket karpPacketReply=karpRequestSender.createKARPPacket(karpPacket.getSrcAddress(), srcMac, InetAddress.getLocalHost().getAddress(), karpPacket.getSenderProtoAddr(),karpPacket.getSrcAddress(), encryptedTicketDestination, KARPPacket.ARP_REPLY);

                        karpRequestSender.sendKARPPacket(karpPacketReply);

                    }   
                    else //delete ticket invalid request
                    {
                         deleteEntry(karpPacket.getSenderProtocolAddressAsString());

                    }


                }
                }
            }
        }
        catch(Exception e)
        {
            e.printStackTrace();
        }

        //System.out.println(timeConsumed);
    }


    public static byte [] validateRequest(KARPPacket karpPacket)
    {
        try {
            long before,time;
            before =System.nanoTime();


            byte [] encryptedTicket=karpPacket.getTicket();
            byte[] decryptedTicket=null;
            if(encryptedTicket==null)
                return null;
            if(encryptedTicket.length%16==0)
            {



                decryptedTicket = Encryptor.decrypt(encryptedTicket, ClientWindow.getSecretKey());
                time=System.nanoTime()-before;
                System.out.println(time);

                 if(karpPacket.getSenderProtocolAddressAsString().equals(getSrcAddressFromTicket(decryptedTicket)))
                 {
                    ClientTicketManager.getArpCash().put(karpPacket.getSenderProtocolAddressAsString(), karpPacket.getSenderHardwareAddressFormatted());


                    return decryptedTicket;
                 }


               return decryptedTicket;


            }

            return null;

            } catch (Exception e) {

                e.printStackTrace();
                return null;
            } 


    }


    public boolean validateReply(KARPPacket karpPacket) throws InvalidKeyException, NoSuchAlgorithmException,
    NoSuchPaddingException, IllegalBlockSizeException, BadPaddingException
    {


//      KARPReciever.stop=true;
//      for(int i=0;i&lt;10000;i++)
//          {

        String sessionKey;
         byte[] encryptedTicket=karpPacket.getTicket();

            if(ClientTicketManager.getDestinationKeyMap().containsKey(karpPacket.getSenderProtocolAddressAsString()))
            {
        sessionKey=ClientTicketManager.getDestinationKeyMap().get(karpPacket.getSenderProtocolAddressAsString());
         byte[] decryptedTicket=Encryptor.decrypt(encryptedTicket, sessionKey);

         if(karpPacket.getSenderProtocolAddressAsString().equals(getSrcAddressFromTicket(decryptedTicket)))
         {
            ClientTicketManager.getArpCash().put(karpPacket.getSenderProtocolAddressAsString(), karpPacket.getSenderHardwareAddressFormatted());

//          after=System.nanoTime();
//           timeConsumed=(after-before);
//          System.out.print(""kl""+timeConsumed);
            return true;
         }
            }
            //}


        return false;
    }

    public void deleteEntry(String entryIpAddress)
    {
        try
        {



        if(!ClientTicketManager.getAuthenticatedUser().contains(entryIpAddress))
        {
        if(ClientTicketManager.getArpCash().containsKey(entryIpAddress))
        {
        String updateCommand=""arp -s ""+entryIpAddress+"" ""+clientTicketManager.getArpCash().get(entryIpAddress);

        //printCash();
        Runtime.getRuntime().exec(updateCommand);   
        }
        else
        {   
         String deleteCommand =""arp -d ""+entryIpAddress;
         Runtime.getRuntime().exec(deleteCommand); 
        }
        }
        }
        catch(Exception e)
        {

        }



    }

    public static String getSrcAddressFromTicket(byte [] ticket)
    {

        byte [] srcByte=new byte[4];
        System.arraycopy(ticket, 16, srcByte, 0, 4);


        String srcString=TicketDestination.getIpAddressAsString(srcByte);
        return srcString;
    }

    public String getSessionKeyFromTicket(byte [] ticket)
    {
        byte [] sessionKeyByte=new byte[16];
        System.arraycopy(ticket, 0, sessionKeyByte,0, 16);
        return new String(sessionKeyByte);
    }

    public void printCash()
    {
        for(Object entry:ClientTicketManager.getArpCash().entrySet().toArray())
        {
            System.out.println(entry+"" ""+clientTicketManager.getArpCash().get(entry)+"" entry in cash "");
        }
    }

}
</code></pre>
","2013-06-16","0","2"
"33692329","Validating a string in a file","<p>I was given an assignment to read a .txt file from Java. The file contains something as follow:</p>

<blockquote>
  <p>ID:SampleID</p>
  
  <p>Job:Manager</p>
  
  <p>Name:Samuel Rahul</p>
</blockquote>

<p>The read is successful, and I was able to print the file content. I'm using Scanner to read the file:</p>

<pre><code>FileReader _reader = new FileReader(_name);
            BufferedReader _br = new BufferedReader(_reader);


            while((line = _br.readLine()) != null) {

                System.out.println(line);
            }
</code></pre>

<p>The problem is, I need to validate, for example, that the ID is not empty such as,</p>

<blockquote>
  <p>ID:</p>
</blockquote>

<p>If the ID is empty, an error will show up. I was expected to use 'delimiter' for the task.</p>

<p>Edit : </p>

<pre><code>Scanner s = new Scanner(line).useDelimiter(""ID:\s*"");

                System.out.println(s.next())
</code></pre>

<p>I have used .useDelimiter, but the problem is, it shows the rest of the text such as Job and Name, which could be misguided as an ""ID"", and then the value of ID is always not empty.</p>

<p>I want the exact String after "":""(which I got, except that it also include the whole String after that, including Job:Manager and Name:Samuel Rahul) next to ID. This what confuses me, so that I can validate if the ID String is null or not.</p>

<p>If I can get the exact String after ""ID:"" and excluding their next line, then I can validate the value. I think my regex is wrong, but I couldn't find what.</p>
","2015-11-13","0","2"
"49877799","Using, ( inputStrem , OutputStrem )","<p>I want, if you try to copy to the directory, a message is displayed and the program shuts down. In the case of a file, display the file size and the time it was last modified. I don't know exactly, how can i show out file size, and last time modified. 
..............................................................................................................................................................</p>

<pre><code>import java.io.*;

public class KopeeriFail {

    private static void kopeeri(String start, String end) throws Exception {
        InputStream sisse = new FileInputStream(start);
        OutputStream välja = new FileOutputStream(end);
        byte[] puhver = new byte[1024];
        int loetud = sisse.read(puhver);
        while (loetud &gt; 0) {
            välja.write(puhver, 0, loetud);
            loetud = sisse.read(puhver);
        }
        sisse.close();
        välja.close();
    }

    public static void main(String[] args) throws Exception {
        if (args.length != 1) {
            System.out.println(""Did you gave name to the file"");
            System.exit(1);
        }
        kopeeri(args[0], args[0] + "".copy"");
    }
}
</code></pre>
","2018-04-17","1","1"
"49901345","Is it possible to convert .jpg to .pdf in Java?","<p>Is it possible to convert .jpg to .pdf in Java?</p>

<p>Tried the below:</p>

<pre><code>// pdf converter
Document document = new Document(PageSize.A4, 20, 20, 20, 20);
PdfWriter.getInstance(document, new FileOutputStream(""C:\ss.jpeg""));
document.open();
Image image = Image.getInstance(getClass().getResource(""C:\file.pdf""));
document.add(image);
document.close();
</code></pre>

<blockquote>
  <p>Error: Cannot make a static reference to the non-static method
  <code>getClass()</code> from the type Object</p>
</blockquote>
","2018-04-18","0","3"
"49901860","How to deserialize in Java","<p>Am new to Java Networking and am trying to deserialize a message sent over the network using datagramPacket. But am getting something different. Below is the code.</p>

<p>Code for Sending</p>

<pre><code>public static void main(String[] args) {
try{
     String host = ""localhost"";
    InetAddress addr = InetAddress.getByName(host);
    NewClass Details = new NewClass(""Jay"", 1);
    ByteArrayOutputStream buffer = new ByteArrayOutputStream();
    ObjectOutputStream In = new ObjectOutputStream(buffer);
    In.writeObject(Details);
    In.flush();

    byte[] Buf= buffer.toByteArray();
    DatagramPacket packet = new DatagramPacket(Buf, Buf.length, addr, 7000);
    DatagramSocket socket = new DatagramSocket(4000);
    socket.send(packet);
            }catch (Exception error){
                    error.printStackTrace();
             }
     }
</code></pre>

<p>Code for receiving</p>

<pre><code> public static void main(String[] args) {

    try {
         DatagramSocket socket = new DatagramSocket(7000);
         socket.setSoTimeout(0);
           while (true) {
         byte[] buffer = new byte[1024];
         DatagramPacket packet = new DatagramPacket(buffer, buffer.length);
         socket.receive(packet);
         String message = new String(buffer);
         System.out.println(message.trim());
            }
     } catch (Exception error) {
          error.printStackTrace();
         }
   }
</code></pre>

<p>This is what get printed out</p>

<p><a href=""https://i.stack.imgur.com/pzvtw.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/pzvtw.png"" alt=""enter image description here""></a></p>
","2018-04-18","0","1"
"8965172","Two ways an instance variable can be initialized when an object is constructed?","<p>I know you guys hate helping with homework, but I thought I might ask anyways...</p>

<p>So, I have the question:</p>

<blockquote>
  <p>Describe two ways in which an instance variable can be initialized when an object is constructed.</p>
</blockquote>

<p>Now, the first way would obviously be to assign the instance variable to a formal parameter of the constructor:</p>

<pre><code>public class Example {
    private int valueOne;
    public Example(int val1) {
        valueOne = val1;
    }
}
</code></pre>

<p>However, I still need another way.</p>

<p>One possibility could be to simply assign the instance variable in the constructor to a value not accepted as a parameter of the constructor:</p>

<pre><code>public class Example {
    private int valueTwo;
    public Example() {
        valueTwo = 2;
    }
}
</code></pre>

<p>But that just seems like a cheap solution to the problem that isn't <em>that</em> different from the first solution.</p>

<p>So, I was wondering about something like this:</p>

<pre><code>public class Example {
    private int valueOne = 1;
}
</code></pre>

<p>However, I was wondering if that still assigns the <code>valueOne</code> the value <code>1</code> at the time of the object's construction, or does something different?</p>

<p>And, if it does do something different, what would be another alternative to the problem? Is there something else I'm missing?</p>
","2012-01-22","2","6"
"25202781","Largest and smallest integer - exercise from Deitel's Java book","<p>Exercise from Deitel's ""Java How To Program"" 10th edition:</p>

<blockquote>
  <p>2.24 (Largest and Smallest Integers) Write an application that reads five integers and determines and prints the largest and smallest
  integers in the group. Use only the programming techniques you learned
  in this chapter.</p>
</blockquote>

<p>My code:</p>

<pre><code>// Ex. 2.24: LargestAndSmallestIntegers.java
// Obtain five numbers from the user, display largest and smallest from the group.
import java.util.Scanner;

public class LargestAndSmallestIntegers
{
    public static void main(String[] args)
    {
        Scanner input = new Scanner(System.in);
        int number1, 
            number2, 
            number3, 
            number4, 
            number5,
            largest,
            smallest;

        System.out.print(""Enter first integer: "");
        number1 = input.nextInt();

        System.out.print(""Enter second integer: "");
        number2 = input.nextInt();

        System.out.print(""Enter third integer: "");
        number3 = input.nextInt();

        System.out.print(""Enter fourth integer: "");
        number4 = input.nextInt();

        System.out.print(""Enter fifth integer: "");
        number5 = input.nextInt();

        largest = number1;
        smallest = number1;

        if (number2 &gt; largest)
            largest = number2;
        if (number3 &gt; largest)
            largest = number3;
        if (number4 &gt; largest)
            largest = number4;
        if (number5 &gt; largest)
            largest = number5;

        if (number2 &lt; smallest)
            largest = number2;
        if (number3 &lt; smallest)
            largest = number3;
        if (number4 &lt; smallest)
            largest = number4;
        if (number5 &lt; smallest)
            largest = number5;

        System.out.printf(""Largest of five integers is %d, and smallest is %d%n"", largest, smallest);
    }
}
</code></pre>

<p>What did I do wrong? Why it doesn't pick-up the largest and smallest integers?</p>
","2014-08-08","0","4"
"17162857","can not get list of task manager process properly","<p>I am using a piece of code to get the process of task manager on windows based system so that i can find that if my desktop based application's instance is running or not. The code is just working fine, here is my code.</p>

<pre><code>private static void getAppInstancesCountAlreadyRunning() throws Exception {

    int isApplicationRunning = 0;
    String line;
    Process p = Runtime.getRuntime().exec(
    System.getenv(""windir"") + ""/system32/"" + ""tasklist.exe"");

    BufferedReader input = new BufferedReader(new InputStreamReader(
                p.getInputStream()));
    while ((line = input.readLine()) != null) {
        line = line.toLowerCase();
        logger.info(""....... line read ... ""+line);         
        if (line.contains(""AppNameHere"")) {// || line.contains(""javaw.exe"")
            logger.info(""....... Already running @ "" + line);
            isApplicationRunning++;
        }
    }
    input.close();

    if (isApplicationRunning &gt; 1) {
        //Some code here....
    }
}
</code></pre>

<p><strong>Issue is:</strong>  I tried it to different many system having windows XP and 7, but on one system i am not getting the process list, i think line </p>

<pre><code>Process p = Runtime.getRuntime().exec(System.getenv(""windir"") + ""/system32/"" +
 ""tasklist.exe"");
</code></pre>

<p>is not giving proper list can someone tell what is the reason. </p>

<p>Thanks in advance.</p>
","2013-06-18","0","3"
"795685","A Simulator for a non-deterministic Push-Down Automaton","<p>Well, I need to make simulator for non-deterministic Push-Down Automaton.
Everything is okey, I know I need to do recursion or something similar. But I do not know how to make that function which would simulate automaton. </p>

<p>I got everything else under control, automaton generator, stack ...
I am doing it in java, so this is maybe only issue that man can bump on, and I did it.
So if anyone have done something similar, I could use advices.</p>

<p>This is my current organisation of code:</p>

<pre><code>Classes:  class transit:
  list&lt;transit&gt; -contains non deterministic transitions
  state
  input  sign
  stack sign class generator
  it generate automaton from file clas NPA
  public boolean start() - this function I am having trouble with
</code></pre>

<p>Of course problem of separate stacks, and input for every branch.</p>

<p>I tried to solve it with collection of objects NPA and try to start every object, but it doesn work.</p>
","2009-04-27","1","2"
"8936571","JRE issue in Microsoft Windows Server 2003","<p>I have Microsoft Windows Server 2003. I installed JDK 1.7.0 and JDK 1.6.0 but the version shown by Java version is 1.4.  I can't find any JDK 1.4 or JRE 1.4 folder in <code>C:program filesjava</code>. I also changed <code>JAVA_HOME</code> to <code>C:program filesjavajre1.7</code>.</p>

<p>I referred to <a href=""https://stackoverflow.com/questions/2466828/java-lang-unsupportedclassversionerror-bad-version-number-in-class-file"">this</a> thread but didn't help. I know the issue is with JER/JDK compatibility but can't help myself.
I can compile and run my application in Netbeans but can't run this application independently. What might be the issue?</p>

<pre><code>java.lang.UnsupportedClassVersionError:MYCLASSPackage/ClassName (Unsupported major.minor version 50.0)
</code></pre>
","2012-01-20","0","1"
"58137994","code is not working as expected; array doubling; pass by reference","<p>i was working on stacks when i came across a problem where i had to double the array. i used this code which did not work but it should have. </p>

<pre><code>class ArrayDouble
{
public static void main(String []args)
{
    int arr[] = new int[10];
    sizeChange(arr);
    for(int i=0;i&lt;arr.length;i++)
        System.out.print(arr[i]+ "" "");
}
public static void sizeChange(int arr[])
{
    arr[0]=1;
    arr = new int[2*arr.length];
    arr[1]=1;
}
}
</code></pre>

<p>from what i have seen, any changes that takes place in an array which has been passed as a parameter, the changes reflect back in the actual parameters right? So why doesn't the change in size of the array is reflected in the original parameter?</p>

<p>Also, arr[0] becomes 1 in the original array but arr[1] remains 0. why does that happen?</p>

<p>PS: the problem was solved when i changed the return type of sizeChange to int[] and passed arr of sizeChange and collected it into the Main arr. So i dont need the correction of the code, i just need the answer as to why this is happening.</p>

<p>Thank you in advanced.</p>
","2019-09-27","0","1"
"25203133","how to include an interface in java class","<p>I want to include an interface <code>Printable</code> to this class but it is showing an error.</p>

<pre><code>error:Class file collision: A resource exists with a different case:     
'/example01/bin/com/example/test/test.class'.
</code></pre>

<p>This is my code </p>

<pre><code>package com.example.test;

import com.example.test.Printable;

class A implements Printable {
    public void a() {
        System.out.println(""a method"");
    }

    @Override
    public void b() {

    }

}

abstract class B implements Printable {
    public void b() {
        System.out.println(""b method"");
    }

}

class Call {
    void invoke(Printable p) {// upcasting
        if (p instanceof A) {
            A a = (A) p;// Downcasting
            a.a();
        }
        if (p instanceof B) {
            B b = (B) p;// Downcasting
            b.b();
        }

    }
}// end of Call class

class Test {
    public static void main(String args[]) {
        Printable p = new A();
        Call c = new Call();
        c.invoke(p);
    }
}
</code></pre>

<p>This is my Printable interface class code </p>

<pre><code>public interface Printable {

    public void a ();
    public void b();
}
</code></pre>

<p>So how can i import the interface Printable to this class any help would be appreciated. Thanks </p>
","2014-08-08","0","1"
"25228438","catch exception thrown from deepest level call in upper method","<p>Catch the exception on upper class is what I wonder. I have more than one method call layer. In the deepest level, exception is thrown. In the top level how can I catch?</p>

<pre><code>void foo() {
   bar(); &lt;---- catch exception in here
}

void bar() {
   // .... &lt;--- throws IOException or ExecutionException or InterruptedException
}

OR case two


void foo() {
   bar(); &lt;---- catch exception in here
}

void bar() {
   gbr();
}

void gbr() {
      // .... &lt;--- throws IOException or ExecutionException or InterruptedException
}
</code></pre>
","2014-08-10","1","2"
"33721690","Instantiating inner class of class","<p>Basically I have a java class Foo with a generic T and a inner class Foo2 which is using this generic T somehow like the following example:</p>

<pre><code>public class Foo&lt;T&gt;
{
  public class Foo2
  {
    private T t;
    public void setObject(T t)
    {
       this.t = t;
    }
  }
}
</code></pre>

<p>After try and error (until the compiler don't throw a warning or error) how to create an instance of this inner class Foo2 I came up with the following:</p>

<pre><code>Foo&lt;String&gt; foo = new Foo&lt;String&gt;();
Foo2 foo2 = foo.new Foo2();
</code></pre>

<p>The second line <code>foo.new Foo2();</code> is something which is new for me and I don't know what exactly I'm doing here. For me it is somehow clear, that an instance of the class Foo2 has to know what class T is but the syntax <code>foo.new</code> is new for me. What am I doing here?</p>
","2015-11-15","3","3"
"33722246","Color won't change when I click on radioButton through my if statements","<p>Whats wrong with my code?  When I want to change colors through the radioButton it won't change color.  The if statements I have put makes sense to me, but they don't register the the background to change color to the setbackground method.</p>

<pre><code>import java.awt.BorderLayout;
import java.awt.Color;
import java.awt.event.ActionEvent;
import java.awt.event.ActionListener;
import javax.swing.ButtonGroup;
import javax.swing.JFrame;
import javax.swing.JLabel;
import javax.swing.JPanel;
import javax.swing.JRadioButton;
import javax.swing.event.ChangeListener;


public class GetTheColors extends JFrame
{
private static final int FRAME_WIDTH = 300;
private static final int FRAME_HEIGTH = 400;

JLabel label;
JPanel colorPanel;
JFrame frame;
JRadioButton redButton;
JRadioButton blueButton;
JRadioButton greenButton;
ActionListener listen;

public GetTheColors()
        {
            colorPanel = new JPanel();
            add(colorPanel, BorderLayout.CENTER);

            RadioButtons();
            setColor();

            setSize(FRAME_WIDTH,FRAME_HEIGTH);


        }
class ChoiceListener implements ActionListener
{
    public void actionPerformed(ActionEvent event)
    {
        setColor();
    }
}

public JPanel RadioButtons()
{
    redButton = new JRadioButton(""red"");
    redButton.addActionListener(listen);
    redButton.setSelected(true);

    greenButton = new JRadioButton(""green"");
    greenButton.addActionListener(listen);


    blueButton = new JRadioButton(""blue"");
    blueButton.addActionListener(listen);


    ButtonGroup group = new ButtonGroup();
    group.add(redButton);
    group.add(greenButton);
    group.add(blueButton);



    JPanel buttonPanel = new JPanel();
    buttonPanel.add(redButton);
    buttonPanel.add(greenButton);
    buttonPanel.add(blueButton);


    add(buttonPanel, BorderLayout.NORTH);
    return buttonPanel;
}
/**
 *
 */
public void setColor()
{
    if (redButton.isSelected()) 
    {
        colorPanel.setBackground(Color.red);
        colorPanel.repaint();
    }
    else if (blueButton.isSelected()) 
    {
        colorPanel.setBackground(Color.blue);
        colorPanel.repaint();
    }
    else if (greenButton.isSelected()) 
    {
        colorPanel.setBackground(Color.green);
        colorPanel.repaint();
    }

}
</code></pre>

<p>}</p>
","2015-11-15","1","1"
